"","Row.ID","Place.ID","Place.Name","Use.Code","Use.Level","Acreage.1986","Acreage.1995","Acreage.2002","Acreage.2007","Acreage.2012","Acreage.2015","Place.Total.Area","description"
"3970",19073,906,"Jersey City",1700,"3",653.8,1022.8,425.7,466.3,"335.7",285.6,10153,"Other Urban or Built-up Land"
"3971",19109,907,"Kearny Town",1,"1",3349.9,3442.6,3457.6,3468.9,"3,428.9",3393.1,6520.1,"URBAN"
"3972",19114,907,"Kearny Town",11,"2",914.5,921.9,923.3,940.9,"945.1",948.2,6520.1,"Residential (Total)"
"3973",19115,907,"Kearny Town",12,"2",275.3,276.1,271.2,261.5,"297.5",308.8,6520.1,"Commercial and Services"
"3974",19116,907,"Kearny Town",13,"2",628.5,665.2,682.4,703.3,"658.5",642.3,6520.1,"Industrial"
"3975",19117,907,"Kearny Town",14,"2",1173.6,1196.4,1181.5,1182.1,"1,160.6",1137.1,6520.1,"Transportation/Communication/Utilities"
"3976",19118,907,"Kearny Town",16,"2",6,6,5.4,14,"19.5",19.5,6520.1,"Mixed Urban or Built-up Land"
"3977",19119,907,"Kearny Town",17,"2",232.6,267.9,299.9,269,"252.6",241,6520.1,"Other Urban or Built-up Land"
"3978",19135,907,"Kearny Town",1100,"3",0.9,0,0,0,".0",0,6520.1,"Residential (Other)"
"3979",19136,907,"Kearny Town",1110,"3",897,905.3,907,913.4,"917.6",920.7,6520.1,"Residential (High Density or Multiple Dwelling)"
"3980",19137,907,"Kearny Town",1120,"3",16.6,16.6,16.3,27.5,"27.5",27.5,6520.1,"Residential (Single Unit, Medium Density)"
"3981",19138,907,"Kearny Town",1200,"3",275.3,276.1,271.2,261.5,"297.5",308.8,6520.1,"Commercial and Services"
"3982",19139,907,"Kearny Town",1300,"3",628.5,665.2,682.4,703.3,"658.5",642.3,6520.1,"Industrial"
"3983",19140,907,"Kearny Town",1400,"3",1173.6,1196.4,1042.5,745.3,"706.3",680,6520.1,"Transportation"
"3984",19149,907,"Kearny Town",1600,"3",6,6,5.4,14,"19.5",19.5,6520.1,"Mixed Urban or Built-up Land"
"3985",19150,907,"Kearny Town",1700,"3",232,266.4,201.5,224.8,"205.9",194.3,6520.1,"Other Urban or Built-up Land"
"3986",19184,908,"North Bergen Twp",1,"1",2413.5,2524,2583.3,2623,"2,630.3",2654.4,3383.6,"URBAN"
"3987",19189,908,"North Bergen Twp",11,"2",837.8,839,833.6,861.3,"862.7",863.9,3383.6,"Residential (Total)"
"3988",19190,908,"North Bergen Twp",12,"2",295.2,309,325.7,372.7,"408.1",412.6,3383.6,"Commercial and Services"
"3989",19191,908,"North Bergen Twp",13,"2",807.7,875.7,837.9,631.1,"607.0",611.4,3383.6,"Industrial"
"3990",19192,908,"North Bergen Twp",14,"2",151.9,162.2,250.1,401,"414.7",422.3,3383.6,"Transportation/Communication/Utilities"
"3991",19193,908,"North Bergen Twp",16,"2",18.3,18.3,24.7,32.7,"38.0",38,3383.6,"Mixed Urban or Built-up Land"
"3992",19194,908,"North Bergen Twp",17,"2",159.7,171.6,175.4,179.7,"160.6",161.6,3383.6,"Other Urban or Built-up Land"
"3993",19209,908,"North Bergen Twp",1100,"3",5.3,0,0,0,".0",0,3383.6,"Residential (Other)"
"3994",19210,908,"North Bergen Twp",1110,"3",832.4,839,832.4,860.3,"861.3",862.5,3383.6,"Residential (High Density or Multiple Dwelling)"
"3995",19211,908,"North Bergen Twp",1120,"3",0,0,1.2,1,"1.4",1.4,3383.6,"Residential (Single Unit, Medium Density)"
"3996",19212,908,"North Bergen Twp",1200,"3",295.2,309,325.7,372.7,"408.1",412.6,3383.6,"Commercial and Services"
"3997",19213,908,"North Bergen Twp",1300,"3",807.7,875.7,837.9,631.1,"607.0",611.4,3383.6,"Industrial"
"3998",19214,908,"North Bergen Twp",1400,"3",151.9,162.2,181.9,166.2,"174.6",174.6,3383.6,"Transportation"
"3999",19223,908,"North Bergen Twp",1600,"3",18.3,18.3,24.7,32.7,"38.0",38,3383.6,"Mixed Urban or Built-up Land"
"4000",19224,908,"North Bergen Twp",1700,"3",159.7,170.8,85.7,83.9,"64.9",65.9,3383.6,"Other Urban or Built-up Land"
"4001",19254,909,"Secaucus Town",1,"1",2440.7,2459.6,2581.9,2657.6,"2,704.4",2633.5,4196.6,"URBAN"
"4002",19259,909,"Secaucus Town",11,"2",493.5,491.9,487.3,527.6,"551.2",561.6,4196.6,"Residential (Total)"
"4003",19260,909,"Secaucus Town",12,"2",331.1,345,328.1,413.7,"431.4",416.6,4196.6,"Commercial and Services"
"4004",19261,909,"Secaucus Town",13,"2",995.2,978.1,944.2,816.8,"795.4",765.7,4196.6,"Industrial"
"4005",19262,909,"Secaucus Town",14,"2",289.6,289.7,355.4,465.1,"489.5",492.3,4196.6,"Transportation/Communication/Utilities"
"4006",19263,909,"Secaucus Town",16,"2",5.6,5.6,6.9,7.5,"7.5",7.5,4196.6,"Mixed Urban or Built-up Land"
"4007",19264,909,"Secaucus Town",17,"2",255.4,277.2,374.8,340.8,"297.4",286.2,4196.6,"Other Urban or Built-up Land"
"4008",19280,909,"Secaucus Town",1100,"3",2.3,0,0,0,".0",0,4196.6,"Residential (Other)"
"4009",19281,909,"Secaucus Town",1110,"3",439,439.8,439.6,477.9,"503.1",513.6,4196.6,"Residential (High Density or Multiple Dwelling)"
"4010",19282,909,"Secaucus Town",1120,"3",47.7,47.7,44.8,47.2,"45.5",45.5,4196.6,"Residential (Single Unit, Medium Density)"
"4011",19283,909,"Secaucus Town",1130,"3",0,0,0,1.2,"1.3",1.3,4196.6,"Residential (Single Unit, Low Density)"
"4012",19284,909,"Secaucus Town",1140,"3",0,0,0,1.2,"1.2",1.2,4196.6,"Residential (Rural, Single Unit)"
"4013",19285,909,"Secaucus Town",1150,"3",4.5,4.5,2.9,0,".0",0,4196.6,"Mixed Residential"
"4014",19286,909,"Secaucus Town",1200,"3",331.1,345,328.1,413.7,"431.4",416.6,4196.6,"Commercial and Services"
"4015",19287,909,"Secaucus Town",1300,"3",995.2,978.1,944.2,816.8,"795.4",765.7,4196.6,"Industrial"
"4016",19288,909,"Secaucus Town",1400,"3",289.6,289.7,186.1,139.8,"167.0",167,4196.6,"Transportation"
"4017",19296,909,"Secaucus Town",1600,"3",5.6,5.6,6.9,7.5,"7.5",7.5,4196.6,"Mixed Urban or Built-up Land"
"4018",19297,909,"Secaucus Town",1700,"3",255.4,276.5,368.7,332.4,"293.7",282.5,4196.6,"Other Urban or Built-up Land"
"4019",19331,910,"Union City",1,"1",801.1,801.1,801.2,803.4,"802.2",801,825,"URBAN"
"4020",19334,910,"Union City",11,"2",464.2,464.2,449.5,445.7,"447.4",447.4,825,"Residential (Total)"
"4021",19335,910,"Union City",12,"2",227.7,227.7,225.6,208.9,"206.7",206.6,825,"Commercial and Services"
"4022",19336,910,"Union City",13,"2",23,22.7,14.1,8,"8.3",7.2,825,"Industrial"
"4023",19337,910,"Union City",14,"2",13.1,13.3,29.2,31,"31.0",31,825,"Transportation/Communication/Utilities"
"4024",19338,910,"Union City",16,"2",43.9,43.9,48.6,78.4,"80.1",80.1,825,"Mixed Urban or Built-up Land"
"4025",19339,910,"Union City",17,"2",0.4,0.4,2.7,7.8,"5.0",5,825,"Other Urban or Built-up Land"
"4026",19344,910,"Union City",1110,"3",464.2,464.2,449.5,445.7,"447.4",447.4,825,"Residential (High Density or Multiple Dwelling)"
"4027",19345,910,"Union City",1200,"3",227.7,227.7,225.6,208.9,"206.7",206.6,825,"Commercial and Services"
"4028",19346,910,"Union City",1300,"3",23,22.7,14.1,8,"8.3",7.2,825,"Industrial"
"4029",19347,910,"Union City",1400,"3",13.1,13.3,15,12.1,"12.1",12.1,825,"Transportation"
"4030",19351,910,"Union City",1600,"3",43.9,43.9,48.6,78.4,"80.1",80.1,825,"Mixed Urban or Built-up Land"
"4031",19352,910,"Union City",1700,"3",0.4,0.4,2.7,7.8,"5.0",5,825,"Other Urban or Built-up Land"
"4032",19359,911,"Weehawken Twp",1,"1",376.9,451.3,434.7,448,"436.3",442.7,511.2,"URBAN"
"4033",19363,911,"Weehawken Twp",11,"2",191.2,195,197,213,"216.6",234.9,511.2,"Residential (Total)"
"4034",19364,911,"Weehawken Twp",12,"2",53.5,91.1,92.5,81.3,"77.5",81.1,511.2,"Commercial and Services"
"4035",19365,911,"Weehawken Twp",13,"2",57.1,36.7,28,4.1,"3.5",3.3,511.2,"Industrial"
"4036",19366,911,"Weehawken Twp",14,"2",48.8,65.1,76.4,88,"90.3",67.2,511.2,"Transportation/Communication/Utilities"
"4037",19367,911,"Weehawken Twp",16,"2",1.6,1.6,1.6,8.9,"9.0",11.7,511.2,"Mixed Urban or Built-up Land"
"4038",19368,911,"Weehawken Twp",17,"2",21,52.4,31.5,32.2,"14.2",10.6,511.2,"Other Urban or Built-up Land"
"4039",19376,911,"Weehawken Twp",1110,"3",191.2,195,197,201.3,"204.9",223.2,511.2,"Residential (High Density or Multiple Dwelling)"
"4040",19377,911,"Weehawken Twp",1120,"3",0,0,0,11.6,"11.7",11.7,511.2,"Residential (Single Unit, Medium Density)"
"4041",19378,911,"Weehawken Twp",1200,"3",53.5,91.1,92.5,81.3,"77.5",81.1,511.2,"Commercial and Services"
"4042",19379,911,"Weehawken Twp",1300,"3",57.1,36.7,28,4.1,"3.5",3.3,511.2,"Industrial"
"4043",19380,911,"Weehawken Twp",1400,"3",48.8,65.1,49.5,43.7,"47.4",24.2,511.2,"Transportation"
"4044",19385,911,"Weehawken Twp",1600,"3",1.6,1.6,1.6,8.9,"9.0",11.7,511.2,"Mixed Urban or Built-up Land"
"4045",19386,911,"Weehawken Twp",1700,"3",21,52.4,31.5,32.2,"14.2",10.6,511.2,"Other Urban or Built-up Land"
"4046",19396,912,"West New York Town",1,"1",584.9,604.3,580.7,597.7,"593.8",599.8,636,"URBAN"
"4047",19401,912,"West New York Town",11,"2",285.2,283.2,310.9,343.2,"339.1",347.1,636,"Residential (Total)"
"4048",19402,912,"West New York Town",12,"2",194.1,194.1,200.7,151.1,"146.2",144.5,636,"Commercial and Services"
"4049",19403,912,"West New York Town",13,"2",3.6,3.6,3.2,1.6,"1.6",1.6,636,"Industrial"
"4050",19404,912,"West New York Town",14,"2",0,4.9,6.3,6.8,"7.3",7.2,636,"Transportation/Communication/Utilities"
"4051",19405,912,"West New York Town",16,"2",9.6,9.6,17.1,48.2,"56.9",55.5,636,"Mixed Urban or Built-up Land"
"4052",19406,912,"West New York Town",17,"2",65,68.5,5.9,7,"5.0",5,636,"Other Urban or Built-up Land"
"4053",19416,912,"West New York Town",1100,"3",1.9,0,0,0,".0",0,636,"Residential (Other)"
"4054",19417,912,"West New York Town",1110,"3",283.2,283.2,310.9,343.2,"339.1",347.1,636,"Residential (High Density or Multiple Dwelling)"
"4055",19418,912,"West New York Town",1200,"3",194.1,194.1,200.7,151.1,"146.2",144.5,636,"Commercial and Services"
"4056",19419,912,"West New York Town",1300,"3",3.6,3.6,3.2,1.6,"1.6",1.6,636,"Industrial"
"4057",19420,912,"West New York Town",1400,"3",0,4.9,6.3,6.8,"7.3",7.2,636,"Transportation"
"4058",19421,912,"West New York Town",1600,"3",9.6,9.6,17.1,48.2,"56.9",55.5,636,"Mixed Urban or Built-up Land"
"4059",19422,912,"West New York Town",1700,"3",65,68.5,5.9,7,"5.0",5,636,"Other Urban or Built-up Land"
"4060",19549,1001,"Alexandria Twp",1,"1",1893.1,2648.8,2939.7,3557.7,"3,632.2",3680.7,17759.5,"URBAN"
"4061",19555,1001,"Alexandria Twp",11,"2",1595.3,2193.1,2451.4,2852.1,"3,015.9",3060.7,17759.5,"Residential (Total)"
"4062",19556,1001,"Alexandria Twp",12,"2",45.3,43.2,65.7,69.4,"67.7",65.7,17759.5,"Commercial and Services"
"4063",19557,1001,"Alexandria Twp",13,"2",19,21.8,9,11.1,"4.9",4.9,17759.5,"Industrial"
"4064",19558,1001,"Alexandria Twp",14,"2",82.4,109.5,139.9,170.5,"165.5",185,17759.5,"Transportation/Communication/Utilities"
"4065",19559,1001,"Alexandria Twp",17,"2",107.2,213.9,215.9,324.7,"245.5",232,17759.5,"Other Urban or Built-up Land"
"4066",19577,1001,"Alexandria Twp",1100,"3",52.7,0,0,0,".0",0,17759.5,"Residential (Other)"
"4067",19578,1001,"Alexandria Twp",1110,"3",7.4,7.4,8.6,8.6,"8.6",8.6,17759.5,"Residential (High Density or Multiple Dwelling)"
"4068",19579,1001,"Alexandria Twp",1120,"3",32.5,33.7,32.2,33,"33.0",33.1,17759.5,"Residential (Single Unit, Medium Density)"
"4069",19580,1001,"Alexandria Twp",1130,"3",95.9,108.8,112.5,108.1,"107.0",106.3,17759.5,"Residential (Single Unit, Low Density)"
"4070",19581,1001,"Alexandria Twp",1140,"3",1406.8,2043.2,2298.1,2702.4,"2,867.2",2912.7,17759.5,"Residential (Rural, Single Unit)"
"4071",19582,1001,"Alexandria Twp",1200,"3",45.3,43.2,65.7,69.4,"67.7",65.7,17759.5,"Commercial and Services"
"4072",19583,1001,"Alexandria Twp",1300,"3",19,21.8,9,11.1,"4.9",4.9,17759.5,"Industrial"
"4073",19584,1001,"Alexandria Twp",1400,"3",76.1,103.1,12.7,9.3,"16.0",27.6,17759.5,"Transportation"
"4074",19592,1001,"Alexandria Twp",1700,"3",100.9,207.6,194,303,"222.0",207.7,17759.5,"Other Urban or Built-up Land"
"4075",19638,1002,"Bethlehem Twp",1,"1",1872.6,2279.7,2480.9,2641.1,"2,646.2",2649.2,13287.2,"URBAN"
"4076",19644,1002,"Bethlehem Twp",11,"2",1438.1,1769.8,1997.1,2093,"2,126.8",2133,13287.2,"Residential (Total)"
"4077",19645,1002,"Bethlehem Twp",12,"2",46.3,41.9,40.3,42.7,"44.6",44.6,13287.2,"Commercial and Services"
"4078",19646,1002,"Bethlehem Twp",13,"2",32.6,33.1,34.5,36.1,"36.2",36.2,13287.2,"Industrial"
"4079",19647,1002,"Bethlehem Twp",14,"2",231.1,273.8,264.3,310.3,"314.4",314.4,13287.2,"Transportation/Communication/Utilities"
"4080",19648,1002,"Bethlehem Twp",17,"2",103.9,142.5,108,118.7,"81.3",78.2,13287.2,"Other Urban or Built-up Land"
"4081",19667,1002,"Bethlehem Twp",1100,"3",14.8,0,0,0,".0",0,13287.2,"Residential (Other)"
"4082",19668,1002,"Bethlehem Twp",1110,"3",0,0.3,0.8,0.3,".3",0.3,13287.2,"Residential (High Density or Multiple Dwelling)"
"4083",19669,1002,"Bethlehem Twp",1120,"3",10.7,10.7,4.1,4.9,"4.8",3.7,13287.2,"Residential (Single Unit, Medium Density)"
"4084",19670,1002,"Bethlehem Twp",1130,"3",108.8,112.9,92,104.9,"107.0",107,13287.2,"Residential (Single Unit, Low Density)"
"4085",19671,1002,"Bethlehem Twp",1140,"3",1303.8,1646,1900.1,1982.9,"2,014.8",2022,13287.2,"Residential (Rural, Single Unit)"
"4086",19672,1002,"Bethlehem Twp",1200,"3",46.3,41.9,40.3,42.7,"44.6",44.6,13287.2,"Commercial and Services"
"4087",19673,1002,"Bethlehem Twp",1300,"3",32.6,33.1,34.5,36.1,"36.2",36.2,13287.2,"Industrial"
"4088",19674,1002,"Bethlehem Twp",1400,"3",227.5,269,13.6,14.4,"14.4",14.4,13287.2,"Transportation"
"4089",19683,1002,"Bethlehem Twp",1700,"3",99.1,137.8,103.1,113.8,"76.4",73.3,13287.2,"Other Urban or Built-up Land"
"4090",19725,1003,"Bloomsbury Boro",1,"1",211.7,234.5,229.1,261.3,"263.6",263.7,632.3,"URBAN"
"4091",19730,1003,"Bloomsbury Boro",11,"2",115.9,131.8,126.2,125.6,"127.6",127.7,632.3,"Residential (Total)"
"4092",19731,1003,"Bloomsbury Boro",12,"2",8.6,8.6,11,17.4,"17.4",17.4,632.3,"Commercial and Services"
"4093",19732,1003,"Bloomsbury Boro",13,"2",10.1,10.1,8.7,8.1,"8.1",8.1,632.3,"Industrial"
"4094",19733,1003,"Bloomsbury Boro",14,"2",37.9,40.4,38.8,62.2,"61.5",61.5,632.3,"Transportation/Communication/Utilities"
"4095",19734,1003,"Bloomsbury Boro",16,"2",4.4,5.4,5.8,5.8,"5.8",5.8,632.3,"Mixed Urban or Built-up Land"
"4096",19735,1003,"Bloomsbury Boro",17,"2",25.7,29.2,28.5,32,"32.6",32.6,632.3,"Other Urban or Built-up Land"
"4097",19748,1003,"Bloomsbury Boro",1100,"3",1,0,0,0,".0",0,632.3,"Residential (Other)"
"4098",19749,1003,"Bloomsbury Boro",1110,"3",11.4,11.4,10.4,10.4,"10.9",10.9,632.3,"Residential (High Density or Multiple Dwelling)"
"4099",19750,1003,"Bloomsbury Boro",1120,"3",58.5,73.9,70.1,70.2,"70.0",70,632.3,"Residential (Single Unit, Medium Density)"
"4100",19751,1003,"Bloomsbury Boro",1130,"3",17.2,17.2,17.7,17.3,"19.2",19.2,632.3,"Residential (Single Unit, Low Density)"
"4101",19752,1003,"Bloomsbury Boro",1140,"3",27.9,29.4,27.9,27.6,"27.6",27.7,632.3,"Residential (Rural, Single Unit)"
"4102",19753,1003,"Bloomsbury Boro",1200,"3",8.6,8.6,11,17.4,"17.4",17.4,632.3,"Commercial and Services"
"4103",19754,1003,"Bloomsbury Boro",1300,"3",10.1,10.1,8.7,8.1,"8.1",8.1,632.3,"Industrial"
"4104",19755,1003,"Bloomsbury Boro",1400,"3",36.4,38.9,26.8,18.6,"18.6",18.6,632.3,"Transportation"
"4105",19761,1003,"Bloomsbury Boro",1600,"3",4.4,5.4,5.8,5.8,"5.8",5.8,632.3,"Mixed Urban or Built-up Land"
"4106",19762,1003,"Bloomsbury Boro",1700,"3",25.7,29.2,26.3,29.8,"30.4",30.4,632.3,"Other Urban or Built-up Land"
"4107",19786,1004,"Califon Boro",1,"1",303.6,318.2,304.4,307.6,"331.6",331.6,628.7,"URBAN"
"4108",19792,1004,"Califon Boro",11,"2",253.9,265.3,251.1,254.1,"265.8",265.8,628.7,"Residential (Total)"
"4109",19793,1004,"Califon Boro",12,"2",26.3,25.2,27.6,28.9,"31.7",31.7,628.7,"Commercial and Services"
"4110",19794,1004,"Califon Boro",13,"2",0,0,1.2,0.6,".0",0,628.7,"Industrial"
"4111",19795,1004,"Califon Boro",14,"2",0,0,0.1,0.1,".1",0.1,628.7,"Transportation/Communication/Utilities"
"4112",19796,1004,"Califon Boro",17,"2",10.6,15,12.5,11.9,"22.2",22.2,628.7,"Other Urban or Built-up Land"
"4113",19811,1004,"Califon Boro",1100,"3",0.4,0,0,0,".0",0,628.7,"Residential (Other)"
"4114",19812,1004,"Califon Boro",1110,"3",1.2,1.2,1.1,1.1,"1.2",1.2,628.7,"Residential (High Density or Multiple Dwelling)"
"4115",19813,1004,"Califon Boro",1120,"3",92.1,94.6,95.2,97.4,"76.9",76.9,628.7,"Residential (Single Unit, Medium Density)"
"4116",19814,1004,"Califon Boro",1130,"3",83.9,87.1,83.5,85.4,"106.4",106.4,628.7,"Residential (Single Unit, Low Density)"
"4117",19815,1004,"Califon Boro",1140,"3",76.4,82.4,71.3,70.1,"81.3",81.3,628.7,"Residential (Rural, Single Unit)"
"4118",19816,1004,"Califon Boro",1200,"3",26.3,25.2,27.6,28.9,"31.7",31.7,628.7,"Commercial and Services"
"4119",19817,1004,"Califon Boro",1300,"3",0,0,1.2,0.6,".0",0,628.7,"Industrial"
"4120",19819,1004,"Califon Boro",1700,"3",10.6,15,9.1,8.6,"18.9",18.9,628.7,"Other Urban or Built-up Land"
"4121",19841,1005,"Clinton Town",1,"1",443.6,478.6,518.3,522.9,"525.8",528.6,917.9,"URBAN"
"4122",19847,1005,"Clinton Town",11,"2",268.5,303.8,330.9,328,"328.7",332.5,917.9,"Residential (Total)"
"4123",19848,1005,"Clinton Town",12,"2",80.9,74,83.2,85,"84.7",84.9,917.9,"Commercial and Services"
"4124",19849,1005,"Clinton Town",13,"2",5.4,5.4,5.9,7.7,"7.7",7.6,917.9,"Industrial"
"4125",19850,1005,"Clinton Town",14,"2",27.8,28,35,35.2,"35.3",35.3,917.9,"Transportation/Communication/Utilities"
"4126",19851,1005,"Clinton Town",17,"2",57.7,62.2,52.3,55.7,"58.3",57.3,917.9,"Other Urban or Built-up Land"
"4127",19865,1005,"Clinton Town",1100,"3",1,0,0,0,".0",0,917.9,"Residential (Other)"
"4128",19866,1005,"Clinton Town",1110,"3",13.5,16.6,34.6,34.4,"34.4",38.1,917.9,"Residential (High Density or Multiple Dwelling)"
"4129",19867,1005,"Clinton Town",1120,"3",183.8,216.7,232.2,231.9,"232.7",232.7,917.9,"Residential (Single Unit, Medium Density)"
"4130",19868,1005,"Clinton Town",1130,"3",58.9,58.9,54.5,54,"54.0",54,917.9,"Residential (Single Unit, Low Density)"
"4131",19869,1005,"Clinton Town",1140,"3",11.3,11.7,9.7,7.8,"7.6",7.6,917.9,"Residential (Rural, Single Unit)"
"4132",19870,1005,"Clinton Town",1200,"3",80.9,74,83.2,85,"84.7",84.9,917.9,"Commercial and Services"
"4133",19871,1005,"Clinton Town",1300,"3",5.4,5.4,5.9,7.7,"7.7",7.6,917.9,"Industrial"
"4134",19872,1005,"Clinton Town",1400,"3",27.8,28,14.5,14.6,"14.6",14.6,917.9,"Transportation"
"4135",19875,1005,"Clinton Town",1700,"3",57.6,62.1,42.7,46.3,"48.9",47.9,917.9,"Other Urban or Built-up Land"
"4136",19906,1006,"Clinton Twp",1,"1",4711.9,5872,6429.7,6789.6,"6,874.4",6905.6,21706.3,"URBAN"
"4137",19912,1006,"Clinton Twp",11,"2",3156.7,3980.2,4397.2,4610,"4,655.7",4658.7,21706.3,"Residential (Total)"
"4138",19913,1006,"Clinton Twp",12,"2",352.1,421.3,430.9,465.1,"448.5",459.6,21706.3,"Commercial and Services"
"4139",19914,1006,"Clinton Twp",13,"2",51.3,51.9,72.6,69.8,"79.9",71.2,21706.3,"Industrial"
"4140",19915,1006,"Clinton Twp",14,"2",354.9,395.4,487.9,576.5,"619.5",627.6,21706.3,"Transportation/Communication/Utilities"
"4141",19916,1006,"Clinton Twp",17,"2",481,674.6,592.5,605.6,"647.9",665.9,21706.3,"Other Urban or Built-up Land"
"4142",19937,1006,"Clinton Twp",1100,"3",76.5,0,0,0,".0",0,21706.3,"Residential (Other)"
"4143",19938,1006,"Clinton Twp",1110,"3",39.2,61.5,121.4,133.8,"133.9",133.9,21706.3,"Residential (High Density or Multiple Dwelling)"
"4144",19939,1006,"Clinton Twp",1120,"3",87.2,88.7,82.1,120.3,"119.4",119.3,21706.3,"Residential (Single Unit, Medium Density)"
"4145",19940,1006,"Clinton Twp",1130,"3",698.4,773.4,785.5,785.7,"789.3",789.3,21706.3,"Residential (Single Unit, Low Density)"
"4146",19941,1006,"Clinton Twp",1140,"3",2255.5,3056.5,3408.3,3570.2,"3,613.1",3616.2,21706.3,"Residential (Rural, Single Unit)"
"4147",19942,1006,"Clinton Twp",1200,"3",352.1,421.3,430.9,465.1,"448.5",459.6,21706.3,"Commercial and Services"
"4148",19943,1006,"Clinton Twp",1300,"3",51.3,51.9,72.6,69.8,"79.9",71.2,21706.3,"Industrial"
"4149",19944,1006,"Clinton Twp",1400,"3",344.2,386.2,118.9,117.8,"141.7",141.8,21706.3,"Transportation"
"4150",19953,1006,"Clinton Twp",1700,"3",461.9,655.5,565.1,580.9,"614.8",632.5,21706.3,"Other Urban or Built-up Land"
"4151",19999,1007,"Delaware Twp",1,"1",2350.9,2903.4,3237.5,3521.6,"3,566.0",3600.4,23703.4,"URBAN"
"4152",20005,1007,"Delaware Twp",11,"2",1983.4,2394.2,2838.6,3084.7,"3,147.7",3184.4,23703.4,"Residential (Total)"
"4153",20006,1007,"Delaware Twp",12,"2",45.4,45.4,46.3,48.5,"60.0",60,23703.4,"Commercial and Services"
"4154",20007,1007,"Delaware Twp",13,"2",17,15.8,23.5,27.4,"17.1",17.1,23703.4,"Industrial"
"4155",20008,1007,"Delaware Twp",14,"2",74.8,74.8,103.4,97.2,"101.4",96.5,23703.4,"Transportation/Communication/Utilities"
"4156",20009,1007,"Delaware Twp",16,"2",0,0,0,0,"3.0",3,23703.4,"Mixed Urban or Built-up Land"
"4157",20010,1007,"Delaware Twp",17,"2",212.4,320.2,171.7,202,"169.2",171.8,23703.4,"Other Urban or Built-up Land"
"4158",20030,1007,"Delaware Twp",1100,"3",40.1,0,0,0,".0",0,23703.4,"Residential (Other)"
"4159",20031,1007,"Delaware Twp",1110,"3",2.9,2.9,3,1.6,"1.6",1.6,23703.4,"Residential (High Density or Multiple Dwelling)"
"4160",20032,1007,"Delaware Twp",1120,"3",32.5,32.5,45.9,42.9,"48.0",49.2,23703.4,"Residential (Single Unit, Medium Density)"
"4161",20033,1007,"Delaware Twp",1130,"3",164.9,180.9,165.7,161.1,"158.4",158.5,23703.4,"Residential (Single Unit, Low Density)"
"4162",20034,1007,"Delaware Twp",1140,"3",1743,2177.9,2623.9,2879,"2,939.7",2975.2,23703.4,"Residential (Rural, Single Unit)"
"4163",20035,1007,"Delaware Twp",1200,"3",45.4,45.4,46.3,48.5,"60.0",60,23703.4,"Commercial and Services"
"4164",20036,1007,"Delaware Twp",1300,"3",17,15.8,23.5,27.4,"17.1",17.1,23703.4,"Industrial"
"4165",20037,1007,"Delaware Twp",1400,"3",74.8,74.8,10.7,12.5,"14.4",9.7,23703.4,"Transportation"
"4166",20047,1007,"Delaware Twp",1600,"3",0,0,0,0,"3.0",3,23703.4,"Mixed Urban or Built-up Land"
"4167",20048,1007,"Delaware Twp",1700,"3",192.3,300.2,134,163.9,"131.2",133.7,23703.4,"Other Urban or Built-up Land"
"4168",20098,1008,"East Amwell Twp",1,"1",2059,2454.2,2697.7,3089,"3,155.3",3183.4,18272.1,"URBAN"
"4169",20104,1008,"East Amwell Twp",11,"2",1733.3,2022.9,2252,2437,"2,482.6",2501.9,18272.1,"Residential (Total)"
"4170",20105,1008,"East Amwell Twp",12,"2",54.9,55.1,71.5,95.5,"91.0",94.3,18272.1,"Commercial and Services"
