"Place.Name","SSN","area.x","municipality","HDensRes","resUrb","comUrb","indUrb","allPaths","multiunit","noVehicle","pubTransit","avgVacBiz","occRate","mblHomePct","naloxDist","syrngDist","ndvi","adultEdDst","cultrDist","syrngProp","moudDist","moudProp","sutDist","sutProp","incPerCap","empPerCap","mentHlDist","voluntrOp","snapP","avgPropTax","house20Yr","rentPct","crowdedPct","isoAsian","isoBlack","isoHisp","medRent","medHValue","burdenPct","govExp","alcLicKm2","frClsRtMrt","popDens","hsGradRt","vlntCrRt","landUseClass","resPctTot","comPctTot","indPctTot","naloxProp","opDtRt15","opDtRt16","opDtRt17","opDtRt18","opDtRt1518","opDt1518","opDt15","opDt16","opDt17","opDt18","pop2016","area.y","bizNum","mriScore","SVIthemes","parksProp","schoolPPop","mblHome","ageCt","bizDens","pubTransit2","noVehicle2","multiunitPP","pathsDens","commEnv","compEnv","comeEnv","hsaEnv","phyEnv","resEnv","BEIndex","commEnvS","compEnvS","comeEnvS","hsaEnvS","phyEnvS","resEnvS","BEIndexS"
"east newark boro",902,3159054.56099828,"east newark boro",1,0.4928,0.0704,0.3312,0,650.765894578223,222.779013828697,425.646821516444,45.7364772692408,0.933910778753296,0.000144929504195097,0.0931267778522619,0.329832004521192,0.285423217773437,2.05020402425146,0.176917458473537,1,0.129405401601142,1,0.195488646233131,1,6554.58897340196,0.16282164746757,0.0852366462958192,0,11,2.78,0.203569170838626,2.90013927734318,2.88086766249665,2.0266774873556,0.765860567231723,2.47993379558442,1276.5,316500,45.9,76926,1.89941186137533,0.0668806532391252,27350,3,0,1,0.424827586206897,0.0606896551724138,0.28551724137931,1,0,54.9900619498683,0,54.9900619498683,109.980123899737,2,0,1,0,1,2485.24079402565,3159054.56099828,36,-5.71,7.8990367181929,0.00863141705799609,NA,0.109468038083458,1818.5104081382,1.13958145720104e-05,0.171269851412254,0.0896408164409029,0.261852250350397,0,54.7106538898443,0.742373827574999,67.8893336715729,2.40638991089247,81.7844103468879,21.0001689193783,38.0888884276918,75.8158834756633,6.24916075449877,65.5659843488741,2.70174278946465,84.6857383396347,56.101879373887,48.5200648470038
"guttenberg town",903,5391976.5100429,"guttenberg town",1,0.762753036437247,0.0890688259109312,0,0,4359.24134499765,1332.10435610291,2592.92388525115,28.4469427110755,0.950510808295463,0.00289576103621968,0.121866110862913,1.72872413009078,0.213407153320312,0.376242647770838,0.15838495626912,1,0.193811489813103,1,0.272042577818827,1,12704.3996169804,0.187965941725874,0.0609978356220943,0,15,3.2,0.130584132480509,6.31749446656619,2.62925717820264,0.714253559962677,0.307140054728441,3.25540048628931,1352.5,298850,48.55,39858,2.96790158022126,0.0692608067139159,58475,3,2.29,1,0.760904684975767,0.0888529886914378,0,1,0,12.2769342647779,12.2769342647779,24.5538685295558,49.1077370591116,4,0,1,1,2,11308.8096295779,5391976.5100429,273,-5.12,25.6546316749574,0.0107706680080244,NA,14.018588480448,8145.35598572818,5.06307843685002e-05,0.229283538248749,0.117793507870079,0.385473050461135,0,46.428119778978,0.178209201346653,68.959826534408,4.71186322092568,76.3903743008145,24.711902780278,36.8967159694585,50.8083344619784,1.07370217115895,67.3278908286521,5.53867460411898,72.853959102637,70.3596347597912,44.6603659880561
"harrison town",904,36953426.4241302,"harrison town",1,0.297656473278079,0.1144612746499,0.285367247785081,215.547369030562,5342.38906061603,1494.13840038681,2699.70261018644,17.6914644754575,0.948531688530815,0.000820516605096136,0.153362388189818,0.670799006021182,0.194208926391602,3.29476507170695,0.311299498290145,1,0.351991587461069,1,0.309389459123806,1,12011.0484113917,0.25208710019306,0.1376664307553,0,13,3.01,0.19497008422375,8.97737744433003,2.82852747239427,0.274740567881868,0.605936717718691,2.11494401893253,1284,321800,48.3,1757,0.811826010440225,0.0614906311709443,14703,3,2.7,1,0.245549923376164,0.094424142402452,0.235412000471531,1,8.64016150734788,34.5606460293915,17.2803230146958,8.64016150734788,69.1212920587831,8,1,4,2,1,16146.2972830842,36953426.4241302,515,-4.49,42.3329522765156,0.0459112258097925,NA,5.05551122347559,11573.8577241822,1.39364613740855e-05,0.167202582911365,0.0925375257367617,0.330873943849221,5.83294676267995e-06,42.5745809187868,1.20202152333237,67.5105771602526,5.11334846310369,83.9160826861622,23.2461026197839,37.2604522285703,39.1733009526155,10.4658157905006,64.9425952776141,6.03271036315042,89.3615462705566,64.72910710987,45.7841792940512
"hoboken city",905,34771218.9494425,"hoboken city",1,0.542414780119698,0.184751496226906,0.0392922196200885,5292.51944138762,25804.044844022,8755.41166642803,21341.9036295471,8.56418414077524,0.920359280202848,0,0.183999472653192,1.97030857466785,0.172814282226563,3.55883982333196,0.198308455956008,1,0.236641869399061,1,0.467822858212409,1,66862.256270104,0.589119257607755,0.169602389252311,1,5.4,1.34,0.112123189754328,12.3436609879954,2.64998491974792,1.11957145876614,0.078848379063532,0.445333873645135,2026.5,659000,31.2,1503,3.65265427165498,0.000906223219155923,43071,33,2.7,1,0.525393824826717,0.178954001260239,0.0380592312539382,1,7.02967654660798,18.745804124288,18.745804124288,23.4322551553599,67.9535399505439,29,3,8,8,10,52780.1829158458,34771218.9494425,2565,3.66,69.9998674945693,0.129608078462843,NA,0,42676.2167520721,7.37679056845697e-05,0.404354484022445,0.165884450995327,0.488896464894119,0.000152209775823015,38.4329934168994,1.58571609309599,28.0529864557582,6.35240986376039,74.9016036722312,28.4665278185799,29.6320395533875,26.6685589181657,13.9857021182553,0,7.55740062633222,69.5883514460575,84.7821465475634,33.7636932760624
"jersey city",906,442202047.851068,"jersey city",1,0.367227247890231,0.178531965272297,0.118584178252687,3039.36195947463,96015.7105522442,38792.2780694763,64152.0911328071,22.4552348470545,0.897997998428948,0.00102232158690076,0.407023179328352,1.10246074121519,0.230082059141647,5.29192970138405,0.601289386799987,1,0.337445851647308,1,0.547045308969666,1,30634.1055788891,0.51588400756377,0.239058793423341,4.5,15,2.2,0.171637622956061,NA,6.04526401510497,0.39987763812555,0.443320652262097,0.527309827944925,1247.5,357200,45.3,8952,0.585697122355604,0.0643280965628076,18306,7,5.4,1,0.297872549985226,0.144814340588988,0.09618831872353,1,11.2337765815653,20.3277861952135,25.1422618730272,30.4916792928202,87.1955039426261,163,21,38,47,57,261747.485181769,442202047.851068,8441,-5.8,NA,0.167416545256205,NA,115.011139977558,186936.243991723,1.90885592706321e-05,0.245091528150718,0.148204969543594,0.366825723217805,6.87324261442198e-06,41.6643608528414,3.46440636272801,49.971642290032,8.19193909916694,77.9748770449282,24.088658863159,34.2259807521426,36.4250632022261,31.2201816112476,36.0755527506756,9.82097877716166,76.3295544654857,67.9655893758687,42.9728200304442
"kearny town",907,284015257.818236,"kearny town",0.970997679814385,0.279449470985235,0.0910082225693319,0.189295924081224,588.699414729361,9720.6831811379,1691.59544414766,2938.36691901136,14.6024646624459,0.932737213409282,0.00176764870826852,0.159252211216587,1.089442082718,0.306478811035156,3.22659300962596,0.875909920697303,1,0.224685500860352,1,0.245341855528438,1,11914.3957565791,0.266577433001574,0.169774189811821,0,10,3.16,0.227965399033491,15.6633851491466,1.90852221731105,1.37186787750466,1.17659428610734,1.06532242889481,1282,321400,46.05,4666,0.200692792124535,0.0526725328152585,4865,4,1.7,1,0.145427217373967,0.0473612367908468,0.0985107590374381,1,20.6995706305313,20.6995706305313,10.3497853152656,31.0493559457969,82.7982825221251,24,6,6,3,9,41930.3027743303,284015257.818236,1319,-3.67,95.375880367758,0.180678427468724,NA,26.0238911364677,28986.1084903383,4.6441166933508e-06,0.0700774076167708,0.0403430295567351,0.231829548988826,2.07277390395032e-06,40.255810667666,1.36750097677442,65.0157421965297,4.49895326283201,80.2240054634289,22.4696810255989,35.638615598805,32.1722116808788,11.9838692413322,60.8363877155026,5.27668456886502,81.263001460659,61.746665593026,42.2131367100439
"north bergen twp",908,147283430.804933,"north bergen twp",0.998379442065054,0.325459614225437,0.15544002411091,0.230334538878843,101.222405229748,18569.3930702114,4613.54759530293,9882.23576532133,17.3080217996456,0.933346117991433,0.00393004888374354,0.110040467663513,2.00356927404175,0.343902378336589,0.493793789547675,0.263353733774448,1,0.170349005956939,1,0.423651712535725,1,10660.0050989365,0.229169444858087,0.14045420031871,2,16,2.77,0.207370122664925,21.7438382285846,2.89355246187887,0.903082279575222,0.0953597590347472,1.59581010181038,1363,333000,50.4,16593,0.414168597211824,0.0642948882118271,12409,2,1.8,1,0.255319777751507,0.121941127792883,0.180695117626197,1,14.249062844498,21.373594266747,21.373594266747,11.8742190370816,68.8704704150735,29,6,9,9,5,62206.5460008626,147283430.804933,1876,-4.65,112.417615765922,0.0598545472536867,NA,92.7407831010066,42108.0324052104,1.27373458762285e-05,0.158861669721773,0.074164985711294,0.298511881208674,6.87262679016557e-07,39.1125030040737,0.919049174440708,69.8887535771672,5.20600354265648,78.9396563393065,26.2273304177919,36.7155493425727,28.7202099079558,7.8699216067231,68.8567964689418,6.14672432368023,78.4457909025446,76.1807947271911,44.3700396561728
"secaucus town",909,182807353.772508,"secaucus town",0.914529914529915,0.213252325802164,0.158192519460794,0.290753749762673,728.036186682551,4928.89695460042,616.962793856406,2971.41179118059,4.06582721117007,0.936063086238449,0.00440609075687547,0.348894040712968,1.6797431724041,0.384212698025174,1.30547392250013,0.820723314235188,1,0.407794048911343,1,0.35077988833608,1,19577.5278272379,0.256152265622634,0.305253945016229,0.75,7,2.1,0.251406364983159,5.51752149313515,1.58497636716188,0.332491494044695,0.29610832619232,1.76306877722896,1417,372900,38.7,15452,0.240694354744188,0.0646147780505371,3473,13,2,2,0.133822618310061,0.0992708382976695,0.182457227279226,1,14.9316559393382,22.3974839090073,0,14.9316559393382,52.2607957876836,7,2,3,0,2,19562.0772123346,182807353.772508,1427,0.68,27.8067399142397,0.146726384547124,NA,34.5495680021939,13394.3616711051,7.80603170797936e-06,0.151896537311846,0.0315387158101691,0.251961839282209,3.98253227596382e-06,34.7164447448662,0.958732412245106,60.2120114615468,8.17793806065789,78.3202412530609,19.082152653085,33.577920097577,15.4471414348764,8.23396242771985,52.9300068297305,9.80375021441418,77.0871083698502,48.7342695786183,35.3727064758682
"union city",910,35889552.8060463,"union city",1,0.558551810237203,0.25792759051186,0.00898876404494382,0,24539.0682166144,10206.6618795303,14007.0337693015,22.4773123554913,0.904067465005227,0.000555783882602213,0.168057611411712,2.29546686558097,0.190955355834961,1.88434628488093,0.391034033794778,1,0.431120217027577,1,0.215544567186075,1,14048.3720426434,0.402126746459539,0.0912945473709402,1.5,26,3.13,0.178402349649174,21.637386751191,7.62665928997171,0.205768435053961,0.0668187322863491,1.15315530808129,1231,315600,53.6,50398,2.36819769617902,0.0712496707119393,54990,NA,2.4,1,0.54230303030303,0.250424242424242,0.00872727272727273,1,6.26924826678595,10.4487471113099,18.8077448003579,10.4487471113099,45.9744872897637,22,3,5,9,5,68271.6142080262,35889552.8060463,2306,-12.2,177.221150367077,0.0282599676001224,NA,14.8374348449996,47852.6271785055,6.4252681343288e-05,0.205166289559546,0.149500813741275,0.359432957624862,0,39.890799416791,1.25846010622524,65.0862565932938,7.10027887448591,75.9521126694196,30.4323976699591,36.6200508883624,31.0701290785475,10.9835645728325,60.9524461936948,8.47766866001018,71.8926353690878,92.3335746703476,45.9516697574201
"weehawken twp",911,22271115.6953781,"weehawken twp",0.950191570881226,0.530607634967246,0.18319403659363,0.00745425796250282,3091.72704767227,6162.38053979789,1323.56585793091,3975.83045580117,31.4240020426439,0.911839124757826,1.69588741797162e-05,0.0982489882975691,1.13659126853039,0.124414282226563,0.740324772546154,0.274584214078774,1,0.264076109890871,1,0.141168269181299,1,17414.8048113912,0.189719327537045,0.102560918589621,0,9.6,2.24,0.247452993303325,11.2393004938839,1.49443354466326,0.220875425982174,0.067884904587215,4.5414866466417,1245,403800,45.6,10345,0.94291328254071,0.0308903389021448,19178,14,1.2,1,0.459507042253521,0.158646322378717,0.00645539906103286,1,0,18.7318290581494,9.36591452907472,9.36591452907472,37.4636581162989,4,0,2,1,1,14448.8547381558,22271115.6953781,394,-0.38,26.0663360996341,0.0689731541858021,NA,0.120936530083823,10677.0139413048,1.7691075983309e-05,0.275165784960243,0.0916035133522178,0.426496123843268,0.000138822279492441,40.8349312884101,0.338302995541643,65.6719510301663,4.00907015867634,77.5232339906827,22.5874007756745,35.1608150398586,33.9207571277482,2.54234937586785,61.9164309705409,4.67387344214639,75.3388786772424,62.1988584127612,40.0985246677178
"west new york town",912,27703409.9118831,"west new york town",1,0.578692897632544,0.240913637879293,0.00266755585195065,0,19095.1274042556,7605.07690659584,12381.0774393504,17.6634235309552,0.931654415507939,3.00105302952765e-06,0.165427112757364,2.8088751353555,0.163746429443359,0.846432848781691,0.397235340215355,1,0.237742413362927,1,0.239170513390449,1,16538.9486074301,0.340531086610551,0.10600278037069,0,20,2.68,0.208519109472477,15.6435496236495,6.31536274835306,0.338982850894563,0.0711034170251333,1.32328847899397,1297,312300,51.4,28512,1.55220690998897,0.0701899135357492,53690,NA,2.6,1,0.545754716981132,0.227201257861635,0.00251572327044025,1,2.74295652688131,2.74295652688131,13.7147826344066,8.22886958064394,27.4295652688131,10,1,1,5,3,52250.3708164589,27703409.9118831,1419,-8.61,101.276686008793,0.0588795742518158,NA,0.06298801691388,36457.0123587405,5.12211314243787e-05,0.236956738218025,0.145550678162847,0.365454390196225,0,36.7341162533494,0.414556062999015,64.5542287020216,6.33248755953546,76.8866900227138,27.1498200399917,35.3453164401018,21.5391198640036,3.24186964731166,60.0767902957446,7.53288582564858,73.9426240657936,79.7243223270314,41.0096020042556
"alexandria twp",1001,773542311.067809,"alexandria twp",0.0028098147482602,0.831553780530877,0.0178498655147119,0.00133126850870758,527.798589239003,170.464677679462,55.0816218026517,47.0585961950131,13.5253513471609,0.92902953252665,1.52228283224495e-05,0.567482652816773,4.44634309982441,0.757807746478873,4.7991618816795,1.16147111588138,0.833333333333333,1.46294855056372,1,1.28803840732438,1,8687.59694434897,0.110701800899604,0.742215681249365,0,0,2.31,0.404385866829617,0.758899393110142,0.00027422357505947,0.177320394800438,2.25298325455329,0.676139510865904,1412,385300,28.35,325,0.00258550808174859,0.0106890747835167,175,51,0.4,3,0.172341563670148,0.00369942847490076,0.000275908668599904,1,0,52.2635894897343,26.1317947448671,0,78.3953842346014,3,0,2,1,0,5847.29245597134,773542311.067809,141,5.57,3.77155039577276,0.0636219486977024,NA,0.0337788948836686,3826.75591081023,1.82278329165164e-07,0.00804792928510976,0.00942002169677721,0.0291527538536885,6.82313794200116e-07,39.9012749980402,1.98687766585363,67.3304776359383,22.8734987102538,62.2425491471811,10.465496829054,34.1333624977202,31.101758119615,17.6658249202019,64.6461724522868,27.8869365864222,41.8208064741359,15.6354064629903,33.126150835942
"bethlehem twp",1002,578795204.769823,"bethlehem twp",0.000140646976090014,0.805148724143138,0.0168352710252152,0.0136645024913181,1387.20514245928,86.3364154597191,75.314082079188,9.04181123304837,1.60016588329245,0.931350244413212,0.00115721488514856,0.524989075088822,3.47647923359635,0.7639145703125,3.2489873388003,0.479799499061994,0.888888888888889,0.287478403042925,1,0.483150162732136,1,6303.65216932521,0.0737180084440858,0.403186344841079,0,4.5,2.71,0.451494300490004,1.17586308131019,0.011356443938513,0.184711315909997,1.35323759509801,0.684437306070168,1245,326500,27.1,1554,0.00691094470397081,0.0125449924248668,188,53,0.3,3,0.160530435306159,0.00335661388403877,0.00272442651574448,1,0,0,63.9478021549271,0,63.9478021549271,2,0,0,2,0,4443.92007205936,578795204.769823,144,4.54,3.52669359220596,0.194029512238152,NA,2.16568064694411,3127.55080331702,2.48792662436218e-07,0.0020346475828622,0.0169476680178648,0.0194279856657525,2.39671153290039e-06,38.8734570870983,1.2429289459541,72.3544197666205,10.945638783746,61.6247820529549,8.37458919648966,32.2359693054772,27.9984558644148,10.841086875725,72.9149956284035,13.209462265211,40.4657388000727,7.60367501972437,28.8389024089252
"bloomsbury boro",1003,27543590.5080635,"bloomsbury boro",0.0853563038371182,0.484262419416003,0.0659840728100114,0.0307167235494881,0,3.79592766415532,3.53007297393782,0.418098431144516,0.16290984893162,0.932054927677285,0.00126970521603671,0.0557727413130891,0.370799422819242,0.67388095703125,0.347419776053536,0.0511646793978593,1,0.0473045024339127,1,0.0517970857851977,1,671.392703899194,0.0078563987328194,0.0427488097136462,0,11,2.59,0.452182542252405,0.50079593133316,0.00124355851320089,4.11028070843137,30.3510602570224,4.53527960965959,1211.5,321550,30.25,44,0.0363056723971441,0.012749683113042,961,47,2.29,3,0.201961094417207,0.0275185829511308,0.0128103748220781,1,0,671.004987923012,0,0,671.004987923012,1,0,1,0,0,211.775578027984,27543590.5080635,66,0.25,0.165793077220397,0.212585738461927,NA,0.112745560494704,149.030188746486,2.39620175810696e-06,0.00197425234315389,0.016668933249099,0.017924293724056,0,38.1146317906043,0.132861485150465,81.1560694847732,1.13584664393361,64.6404200317379,8.54356839156936,32.2872329712948,25.7073260554836,0.657697309968979,87.4014851787199,1.13831344927484,47.0805189978506,8.25276897932452,28.3730183284371
"califon boro",1004,27297411.4407719,"califon boro",0.00451467268623025,0.801568154402895,0.0955971049457177,0,18861.8755661485,5.21917870994275,0.661238791364461,1.34486735675371,0.375319508473653,0.896417598731202,0.00821207698760262,0.0341441589909677,0.519073677517807,0.730033333333333,0.339241389312949,0.0585173321414895,1,0.0324170215587949,1,0.0437328394618098,1,795.863824395102,0.0103895520194337,0.0451372248219922,1,0,3.23,0.388298783992926,0.115943867566758,0,4.24115691836802,0.17971137982354,1.61967393570189,936,514750,28.2,136,0.109908447831796,0.0119453756523825,1124,53,0,3,0.422777159217433,0.050421504692222,0,1,0,0,675.089457250148,0,675.089457250148,1,0,0,1,0,219.154512918757,27297411.4407719,128,4.57,0.124076259982705,0.120818066843037,NA,0.770185719719281,148.128516785511,4.68908930349407e-06,0.00613661721514385,0.00301722644246705,0.0238150638124325,0.000690976710633306,36.7429066749226,0.465919573818146,74.6002743946538,0.984935737275718,49.0834131617034,10.5570024321476,28.7390753290869,21.5656608833824,3.7130614069165,76.6114105781411,0.952614508231825,12.9563364187044,15.9869037831757,21.964331263092
