"","SSN","municipality","pop2017","areaMi","alcLicMi","noVhcleRt","pubTransRt","avgVacBizRt","bizDens","syrngDist","naloxDist","moudDist","sutDist","mentHlDist","HDensRes","parksProp","allPaths","ndvi","resPctTot","comPctTot","indPctTot","multiUnRt","occRate","mblHomePct","avgPropTax","hs20yrRt","rentPct","medRent","medHValue","burdenPct","crowdedPct","frClsRtMrt","empPerCap","incPerCap","snapP","govExp","adultEdDst","cultrDist","voluntrOp","isoAsian","isoBlack","isoHisp","SVIthemes","mriScore","landUseClass","popDens17","hsGradRt","vlntCrRt","opDtRt15","opDtRt16","opDtRt17","opDtRt18","opDtRt1518ave","opDt15","opDt16","opDt17","opDt18","opDt1518sum"
"310",1214,"new brunswick city",56106,30409.9281427438,0.270882037322833,15.9708333333333,4.1606667846681,4.72479724962608,0.106050891829204,10.2684052487835,0.266984124085653,0.220477901715946,0.262644613873194,0.242488695952319,30.5383202190717,0.214024891477824,3723.08960645184,0.451801344299316,0.367035623409669,0.0973282442748092,0.0679898218829516,24.775,0.910702153331969,1.65203516147122e-06,2.66,6.43833050626424,14.7416005890006,1427,282750,48.8,7.52227855517189,0.0739785277087848,0.240477753792985,7637.44334212164,20,772,0.40150726542588,0.336337188619271,0.25,1.0767842637433,0.738714706607557,0.779199185401406,105.195853575416,-13.37,1,1.84498956185096,1,7.7,4.83335576640967,21.7501009488435,26.5834567152532,12.0833894160242,13.0500605693061,2,9,11,5,27
"311",1215,"north brunswick twp",41852,64844.7046092605,0.0399266965101427,8.21,3.09361664219108,10.5028143197413,0.0248593930639911,8.9022847627409,0.28158802671289,0.274514790394645,0.490975505086127,0.263148865902911,18.4587425179652,0.714859841936988,516.144210807354,0.496256708688447,0.242287260902058,0.0350643317376639,0.00920640691591428,19.155,0.954863816790841,0.026206790614254,2.46,12.2216590790329,8.58276090552788,1442,341800,34.65,1.76542959503776,0.0318700060267861,0.255700038575885,16057.9966713868,4.8,2479,1.22864894072659,1.27591100923548,0,0.696196101472184,0.533383742713007,0.92157369840532,58.2417979172323,0.93,2,0.645418932080741,21,1.7,3.42954013108299,10.288620393249,37.7249414419129,30.865861179747,16.4617926291984,1,3,11,9,24
"312",1216,"perth amboy city",51810,27321.469711301,0.245512924562517,16.7214285714286,3.33553077015012,11.995166968785,0.055304491887382,12.875382256445,0.414932756122003,0.46007866821444,0.649411257909276,0.401629733118867,99.7276995305164,0.0357922976937452,1069.44865640617,0.289269050089518,0.321577389939006,0.106648952231415,0.220514523823902,15.6214285714286,0.939418327353994,0.00177371600926057,2.94,7.42459986190818,8.33342355755679,1314.5,253600,50.4,6.37062553987265,0.0843720610726336,0.476621210464053,17174.2241837292,17,42692,0.677858401530078,2.28042960475505,0,0.0389857364295356,0.127977199966598,0.860068135958914,106.061015409274,-11.25,1,1.89631087007628,NA,4.4,23.3162969938829,20.4017598696475,34.9744454908244,37.8889826150597,23.316296993883,8,7,12,13,40
"313",1217,"piscataway twp",56957,100083.420950257,0.0246928391307773,5.1125,3.45235246227899,8.647552524352,0.0177751717827889,9.02814854836817,0.573771030419108,0.296469671964465,0.851182034444141,0.421973389265547,10.4727348123575,0.0955913871132902,2587.35010321717,0.56379571484375,0.397563348006001,0.0993207708920652,0.0522775607102231,17.3125,0.941665596835302,0.000296361852491649,2.45,20.4288397707199,8.57475470943692,1492,326000,34.75,1.97512339841196,0.0388634629926874,0.278300987136341,16961.4348766247,3.4,18013,2.13747213973745,0.737694680432643,0.25,0.679627608723866,0.464847813178309,0.755428259073492,70.1271261489171,1.86,1,0.569095255330134,34,0.9,2.32529932703197,20.9276939432877,18.6023946162557,13.9517959621918,11.1614367697534,1,9,8,6,24
"314",1218,"plainsboro twp",23052,63946.3593316763,0.0220840040232166,4.03076923076923,5.01183366134607,9.23653402998482,0.0179212704519414,5.04600966376562,0.478106362632868,0.407846583019993,1.05071095193016,0.340082201212931,28.9938333421177,0.212959858893749,9906.25654333765,0.672201668294271,0.244775002580246,0.0848384766229745,0.00327691196201878,24.2076923076923,0.886064882716634,1.26838280066263e-06,2.39,4.93101528295404,4.79354399692668,1506.5,526700,28.1,1.5632195960117,0.0198300199619544,0.250308337035356,20536.8482714413,2.1,8209,3.80898037000925,1.24961007780464,1,1.16800809137144,0.136343548440291,1.04800112632758,27.9176717242009,4,2,0.360489639143241,52,0.3,0,18.8405375699128,12.5603583799419,6.28017918997093,7.53621502796512,0,3,2,1,6
"315",1219,"sayreville boro",44517,92823.8423563852,0.0494437457143945,7.04,3.57744763504307,11.2959940984505,0.0138541991729083,8.34835764603496,0.515436796695308,0.519483127926523,0.711230089847539,0.348751075814067,27.5218639428533,0.0734587905413812,682.244804663657,0.461010796267487,0.266255465889296,0.0398698851718867,0.0482598030502329,15.824,0.954863829493202,0.00245861722775301,2.43,20.8888049186964,9.59400337649199,1384,285700,40,1.01264864739155,0.0366672863168957,0.258068802458474,14624.6400785133,3.6,18032,1.7224171917792,1.5312090236503,0,0.472685545782729,0.352859237131886,1.40451634044228,66.4069483004275,1.34,2,0.479585835599034,21,0.9,9.82028886750244,49.1014443375122,72.0154516950179,58.9217332050147,37.9717836210094,3,15,22,18,58
"316",1220,"south amboy city",8632,10426.7181270719,0.248305610793153,10.7,2.66844089173645,10.698800832625,0.0247441234006442,7.15932108842805,0.473431385537777,0.25267240800684,0.28323186626897,0.195312704693608,76.2119503945885,0.0328898951290277,715.184368906082,0.349465712890625,0.350898014083393,0.068597199145502,0.0981881477965029,11.02,0.918429756860698,1.16183299114733e-05,2.73,3.66462069055899,2.05855834054772,1621,268400,45.8,0.192946170992913,0.0354107222924368,0.243160676121804,13550.9951950016,6.8,6962,0.739153150641162,1.03383461770297,0,0.104132315276259,0.182991592788827,2.86987323781964,12.2616420161914,-1.4,2,0.827873151916125,9,1.6,17.9443342698368,89.721671349184,107.666005619021,215.332011238042,86.1328044952166,1,5,6,12,24
"317",1221,"south brunswick twp",45674,216503.422162606,0.011414840534451,4.825,3.85179731099947,4.81205562501018,0.00853566184562223,7.0119029683011,0.757588303230892,0.422374950193083,0.626995972878736,0.487457338838895,14.7555995091845,0.17021674349076,1894.58308226675,0.636353960848722,0.20806770593189,0.0303815508194597,0.068635707181752,15.155,0.95583873030446,0.0243342291879946,2.09,14.9744658519361,5.1781996467532,1658,437050,30,0.879825579520771,0.0229152282375627,0.262620968785435,20284.8940408158,2.8,17271,3.16811398279573,2.21934721687572,0,0.800909994018575,0.357975819930473,0.187247485288861,46.7167480257985,4.29,2,0.210962023342505,43,0.7,12.9665646620035,12.9665646620035,19.4498469930052,32.4164116550087,15.5598775944042,4,4,6,10,24
"318",1222,"south plainfield boro",23963,43978.0341803885,0.0588719332351116,4.92,2.16169874149039,9.67532021308889,0.033152914339454,6.55991653649317,0.265806923344846,0.543703868646218,0.475826214829931,0.242828693246713,4.65127063624559,0.0617626224033654,30.4792380099435,0.512590907981179,0.404532322815443,0.108824522567816,0.169024124863993,10.7133333333333,0.965291614398312,4.47276955577964e-05,2.09,18.0915388344016,3.90714281006181,1771.5,329200,32,0.806435640533506,0.0368910306577408,0.259117146489161,15037.2551794732,2.2,12743,2.75985711225082,0.650036926510107,0,2.41704697746241,2.01242245118347,0.790655567451617,35.9567585377481,1.86,1,0.544885655909695,17,1.1,12.6708810201322,38.0126430603967,31.6772025503306,19.0063215301984,20.2734096322116,2,6,5,3,16
"319",1223,"south river boro",16034,15453.9165743968,0.17516793411262,6.8875,2.41555091552946,6.5467329815235,0.034036679146531,8.55976016908928,0.344216084104639,0.657907248769389,0.36126758061157,0.224118266161731,34.672849046883,0.121619679924151,0,0.435713498263889,0.51815269620929,0.0775226908702616,0.0655632674853177,17.25,0.927438292940767,0.00164761254896093,2.28,7.16847242705634,2.87636803755673,1293,334900,39.15,1.71948211952142,0.0434273545372531,0.240850064106668,10715.0718852117,6,6042,1.79370498942366,1.73553685882753,0,1.73270424412871,0.71160380163305,0.411376974394793,25.5548734450098,-3.49,2,1.03753633732981,5,1.4,47.0924988464897,56.5109986157876,56.5109986157876,37.6739990771917,39.5576990310514,5,6,6,4,21
"320",1224,"spotswood boro",8301,12755.2554230729,0.0645794866695696,5.37777777777778,0.953599848183985,5.0273101187422,0.0231277218852378,5.0902078550362,0.104169024979953,0.478315273193292,0.364952271545785,0.127571222342007,15.3202328966521,0.0712557831183944,0,0.618170403180804,0.533178114086147,0.0763161298667701,0.0380287155607295,11.5,0.965963191482196,0.0944910729917052,2.87,8.38488565230969,1.72183514509798,1595,336900,34.8,0.227794659265467,0.0341157729429846,0.129362108052809,7836.02061046929,7.5,3700,1.5638709145078,1.51467599348875,0,5.4426977123867,0.207605256091583,0.527359982399168,13.7695247069235,1.2,2,0.650790574133419,10,0.7,76.9349460006353,0,76.9349460006353,76.9349460006353,46.1609676003812,4,0,4,4,12
"321",1225,"woodbridge twp",99909,126785.576626865,0.0816825471643814,7.235,5.72540918692385,9.7941148723394,0.0325510212580877,7.9047067648548,0.399876452555756,0.429597242821542,0.925682651351587,0.386280673255934,45.4256839865696,0.0513016173759742,1411.86835234449,0.47154660064197,0.391475793857366,0.101021603331598,0.106188183237897,16.885,0.948781215187249,0.00973760802300155,2.77,38.4797921468312,13.5156614067395,1435,292200,37.85,2.4983831536234,0.0384953351592735,0.359394619735578,20835.580391805,5.3,58171,2.42783427953025,0.852772036992327,0,0.818001902597655,0.382813461897532,0.983326766382445,153.492878044545,0.84,1,0.788015503482987,15,1.1,11.6195873250214,39.2161072219471,27.5965198969257,33.4063135594364,22.3677056006662,8,27,19,23,77
"322",1301,"allenhurst boro",486,1376.19301529608,0.0855281026057715,4.15,NA,0.271709903218197,0.0544981693457178,0.0572922906938613,0.0494407406819025,0.0330830584439647,0.0649020470832915,0.06537722978269,11.7561430068709,3.79168299105356,3227.34179133881,0.506204768880208,0.475049789776499,0.0797189643726488,0.0269971232573578,1.83333333333333,0.479349683015264,0.00998869894269127,0.76,2.86090957088352,NA,1187,677300,44.5,0.0622427328648537,0.0176991150442478,0.0352389296199837,4790.89318763534,2.4,1329,1.03328576252208,0.0637270950476881,0,0.106050337995505,0.0545613752835192,0.538673757865286,NA,3.92,2,0.353148137360251,39,0,657.738537368104,0,0,0,131.547707473621,1,0,0,0,1
"323",1302,"allentown boro",1790,3268.33005621399,0.0720228064062371,2.3,0.419705556169821,0.00443090735307099,0.0324324649520831,3.63179367881888,0.896315726648502,0.374944921206732,1.01867274789425,0.0611771658018339,7.97396257119609,0.0393615690839994,0,0.683285717773437,0.736810551558753,0.0701438848920863,0.00539568345323741,3.7,0.986161572906849,7.54831851775919e-06,2.86,3.30593158454817,0.380443476161679,1350,465000,36,0.25793713821849,0.0281616507283835,0.225527735628793,15190.4950788283,0,688,2.38558109460058,1.74337790504166,0,6.63500759930558,0.137316140730323,0.307696607078192,3.48119782401831,3.24,3,0.547680304379517,45,0,0,0,0,0,0,0,0,0,0,0
"324",1303,"asbury park city",15668,8056.17755941222,0.56973130029721,22.4,4.5004588621868,9.33468983008588,0.10935707331459,0.332655562487817,0.263016923977855,0.286166309236352,0.218851534342435,0.245289939996705,4.87144790257104,0.0690893902944781,0,0.49343095703125,0.559707144660439,0.0843221408735168,0,27.2111111111111,0.815841700814651,5.13697539976441e-06,1.95,2.46142791455351,5.54838219319858,1163,369200,51.9,3.09207702357978,0.0463627152252828,0.343699456250081,17889.7501327014,25,25475,13.3848105633094,0.231460988228575,0,0.139076636937642,0.670447637918161,0.34485273167746,48.4260754026648,-11.98,2,1.94484293381725,2,14.6,46.3630948494343,37.0904758795475,83.4535707289818,129.816665578416,59.344761407276,5,4,9,14,32
"325",1304,"atlantic highlands boro",4285,6528.469319933,0.144230581560212,6.6,2.54909293821732,5.79821173013462,0.0461057539293283,3.33855857098471,0.300722248692985,0.924281055361375,0.227112334133295,0.201288574956855,87.7096036585366,0.140911430246509,8933.11351522616,0.52793095703125,0.53781512605042,0.230989956958393,0.00225456036072966,15.375,0.883806309492713,0.000809386424143999,2.13,4.11867689962241,0.986243011437208,1184.5,347250,36,0.419816420203619,0.0253020582785578,0.158724535051421,12735.3498661985,1.6,7943,3.57913970198126,0.204395719713028,0.75,0.165013182699125,0.132145165903294,0.146259734448305,5.19644857836718,2.35,2,0.656355998628477,28,0.2,0,33.472446651744,0,33.472446651744,13.3889786606976,0,1,0,1,2
"326",1305,"avon-by-the-sea boro",1782,2624.37018644973,0.134540195453586,7.7,NA,0.588471186349406,0.0502977821808633,0.429986736302492,0.147308417312287,0.112735691374337,0.316547305757722,0.131291546839393,3.7890625,0.230037789471153,0,0.393485717773437,0.649004943592344,0.093167701863354,0.0172391938141716,16.3833333333333,0.678176390566326,0.00108706752695762,1.05,4.26554996686104,NA,1361,507600,37.4,0.121700937279443,0.0238777644228799,0.102840706170584,15234.7031990333,0,3316,4.45459506540902,0.260654335680116,0,0.745881479548437,7.3285121360949,0.81635453993688,NA,3.53,2,0.679020059441655,38,0.2,0,0,0,0,0,0,0,0,0,0
"327",1306,"belmar boro",5660,7847.62673437113,0.194955708148283,6.63333333333333,1.53954690685198,6.06115271557425,0.0465108767726386,1.03191501803449,0.127186380347558,0.150955364415244,0.438579907639066,0.140131505608351,98.0460921843687,0.0313070313162454,0,0.387232135009766,0.627475636592267,0.0635020433825841,0.00377239861678717,11.7666666666667,0.698274947114379,0.0129263973243019,1.3,2.91822556225988,1.96539868440654,1408,476350,36.75,0.65264372004839,0.0245212411361802,0.200590929171411,15704.0045744796,4.6,8811,8.22621983953828,0.583510604790706,0,0.0273855305156622,0.0780428084305331,0.354961714949865,11.6911671979964,-0.15,2,0.721237157625026,19,0,26.3272640066499,78.9817920199496,52.6545280132998,105.3090560266,52.6545280132998,1,3,2,4,10
"328",1307,"bradley beach boro",4198,3410.45873526688,0.276092692400398,12.22,NA,1.32384949918402,0.0530720392914639,0.588457865719474,0.209854078031499,1.0401819069245,0.336775714510568,0.302281222919528,53.2130777903044,0.172592599177926,0,0.350835717773438,0.466253153910849,0.098717409587889,0.00304878048780488,15.3833333333333,0.69522781051758,3.14900829345717e-06,1.43,2.83629906739669,NA,1216,471700,50.5,0.265018564011997,0.0208182403436298,0.125430849158991,10990.6934223092,4.8,2330,4.93574978676878,0.29719248365335,0,0.406359313490078,2.46048830560166,0.354368565042683,NA,-1.33,2,1.23091945273793,20,3.3,98.5948576315967,32.8649525438655,164.324762719328,131.459810175462,85.4488766140504,3,1,5,4,13
"329",1308,"brielle boro",4685,11896.7625725096,0.118703471026443,4.125,0.134501364032517,0.552120543345541,0.0216025156788337,1.06628729450169,0.167553738595603,0.101035408708642,0.494974564944582,0.213612204946581,95.2533904354033,0.0474315396369785,0,0.612438094075521,0.677793904208999,0.0962747943880019,0,5.375,0.829524074417834,0.00366075776400074,1.73,6.14329694031161,1.27208893246467,1655,579350,34.6,0.0395020489245318,0.0152203329521795,0.0779385332993729,7593.72661414097,1.6,2018,3.6096898902213,0.173361700111516,0,1.30655841391899,0.185412475989701,0.755619652613712,3.62289798950512,4.92,2,0.393804614612202,43,0.7,0,0,0,0,0,0,0,0,0,0
"330",1309,"colts neck twp",9898,167658.505884657,0.00350962701112197,3.19090909090909,1.11014231926871,0.0450699107071833,0.00303593305519598,2.58518140625023,0.853298700893795,0.627939848584386,1.08468279294219,0.5361536727315,8.5145402148284,0.00169892645803843,0,0.714677539650791,0.529403606102635,0.0454923717059639,0,6.60909090909091,0.945769513460013,7.33849369139811e-06,1.69,10.8002587268995,2.13815879316394,1968,563200,35.1,0.000314982485648083,0.0140836050166361,0.126790543796202,15319.2610407893,0,945,4.43282569718078,0.985055483021455,0,6.94530561241494,0.824955497067593,0.625225045267078,10.1365327514937,6.26,2,0.0590366706882707,49,0.4,15.0115328665889,0,15.0115328665889,15.0115328665889,9.00691971995334,1,0,1,1,3
"331",1310,"deal boro",729,6360.08937684009,0.11103246491823,4.16666666666667,1.65536119501284,1.21420629452851,0.0122639785981676,0.261005283549287,0.226543363840801,0.325879238001403,0.297779723124524,0.297698928948813,0.128242708486003,2.54911619626992,0,0.601908935546875,0.268591645630662,0.0415110494383018,0.00175177022285863,8.2,0.480145872521853,0.00994500283239083,0.69,2.86440444956779,0.713237958783922,1211,552300,46.6,0.28902165428289,0.0192712204944632,0.108769462151477,14756.5930267616,3.4,132,4.7680027732594,0.291466410920853,0,0.771952353463095,1.03514605219598,0.319866750078627,3.66112314721482,1.72,2,0.114621030744413,32,4.09,0,0,0,0,0,0,0,0,0,0
"332",1311,"eatontown boro",12297,31100.0227616707,0.0454096617095091,5.74615384615385,0.446822660201317,2.1631474897233,0.0431832481375282,1.30750012331865,0.217367203060105,0.153295496061449,0.248558446562159,0.231646313721152,2.22804718217562,0.00240513993932938,0,0.544379521484375,0.791904514789829,0.0332122470160872,0,17.1692307692308,0.910417424557724,0.0531041062270899,2.28,8.76173430731571,3.30709043475696,1472.5,409550,37.4,0.505064194155088,0.0259070583159241,0.154716238800568,12092.6237579887,7.6,8400,4.54630603446294,0.544195897418153,0,0.274417699516939,0.410533769643826,0.433917297397747,21.628237456576,-0.98,2,0.395401639871321,23,3.3,39.204017428774,91.4760406671393,39.204017428774,104.544046476731,54.8856244002836,3,7,3,8,21
"333",1312,"englishtown boro",1931,3121.27992035314,0.113111319029765,4.35,2.26559773142536,0.00922535577667875,0.0384457668206905,4.76112839384155,0.104266995673467,0.74392528171381,0.912586098223549,0.143488147901495,22.1140370288412,0.623494531540872,0,0.682989282226563,0.359640280135823,0.179833404074703,0.0475116723259762,7.075,0.914640601405704,0.0111330237102988,2.27,2.70407771015774,0.616374176745129,1689,491150,36.9,0.223986469442854,0.0309835097637139,0.146888588317569,8561.96254141176,2.8,1819,3.51216954401115,1.18679261553661,1,1.38053061059747,0.120281141274859,0.828742328720819,8.59093031857937,1.98,2,0.618656464422944,28,0.5,0,73.2696040287346,0,73.2696040287346,29.3078416114938,0,1,0,1,2
"334",1313,"fair haven boro",5911,11021.5419347267,0.0533888201999616,3.2,4.5171920524764,19.2680462018756,0.0213218804947393,1.85104114376299,0.317069311226631,0.15717198606359,0.0184273216886111,0.404130136592061,18.1868743047831,0.0139038204106101,0,0.558674287109375,0.475284166005816,0.107057890563045,0.0475812846946868,9.56,0.966635077113867,0.004651840042722,1.93,4.52082292540618,0.937102098444178,2274,595100,33.4,0.0979453778230906,0.0165929460985424,0.127848273768256,13863.3201586526,0,14242,3.13850354883108,0.295714668313161,0,0.120934566897461,0.0702264639710336,0.692449922345024,4.16595592618498,7.52,2,0.536313342997465,55,0,27.8374105782101,0,27.8374105782101,0,11.1349642312841,1,0,1,0,2
