Place.Name,SSN,TRACTID,pct_of_mun_pop
elizabeth city,"2004","34039030400",0.00905168041325603
newark city,"0714","34013001400",0.00477068276385833
newark city,"0714","34013001400",0.00484555895073503
newark city,"0714","34013023000",0.00639300014618684
newark city,"0714","34013023000",0.00332307648424213
newark city,"0714","34013001300",0.00564780381012825
newark city,"0714","34013008200",0.00166510377482948
newark city,"0714","34013008200",0.00603644687534541
elizabeth city,"2004","34039031700",0.0157624089954976
elizabeth city,"2004","34039031700",0.0141549554048676
elizabeth city,"2004","34039031700",0.00786559815220869
elizabeth city,"2004","34039031700",0.00536858286579323
hillside twp,"2007","34039031700",0
elizabeth city,"2004","34013004802",0
hillside twp,"2007","34013004802",0
newark city,"0714","34013004802",0.00254579035380781
newark city,"0714","34013004802",0.00302357173673533
newark city,"0714","34013004802",0.00506305644594831
elizabeth city,"2004","34039039900",0.00452584020662801
elizabeth city,"2004","34039039900",0.00930138194189757
elizabeth city,"2004","34039031601",0.0192582303964792
elizabeth city,"2004","34039031601",0.00897364868555555
elizabeth city,"2004","34039031400",0.0172528149945768
elizabeth city,"2004","34039031400",0.0132810000546222
elizabeth city,"2004","34039031400",0.012438257395457
newark city,"0714","34013004100",0.00465658571718908
newark city,"0714","34013004100",0.00249587289589001
newark city,"0714","34013004100",0.00315549644694666
newark city,"0714","34013005100",0.00170075910191362
newark city,"0714","34013005100",0.00416097667071949
newark city,"0714","34013005100",0.00175424209253984
newark city,"0714","34013004801",0.00252796269026574
newark city,"0714","34013004801",0.0055836242213768
newark city,"0714","34013005000",0.00582608044554897
newark city,"0714","34013005000",0.00423585285759619
newark city,"0714","34013003900",0.000834334653768946
newark city,"0714","34013003900",0.0038151199980033
linden city,"2009","34039035200",0.0219113553636429
linden city,"2009","34039035200",0.042228725049366
elizabeth city,"2004","34039035200",0
elizabeth city,"2004","34039031903",0.0165115135814222
elizabeth city,"2004","34039031903",0.0199215000819333
elizabeth city,"2004","34039031903",0.0141003331954773
linden city,"2009","34039030701",0
elizabeth city,"2004","34039030701",0.00504865278222125
elizabeth city,"2004","34039030701",0.00882538840292463
elizabeth city,"2004","34039030702",0.00902046772217584
elizabeth city,"2004","34039030702",0.0204287063119865
elizabeth city,"2004","34039030702",0.0241664260688396
elizabeth city,"2004","34039030702",0.00997245480012173
elizabeth city,"2004","34039030802",0.0117437750189227
elizabeth city,"2004","34039030802",0.0122431780762058
irvington twp,"0709","34013013300",0.0123068381604516
irvington twp,"0709","34013013300",0.0111964467474785
irvington twp,"0709","34013013300",0.0207458128990469
irvington twp,"0709","34013013300",0.0221523086888128
newark city,"0714","34013013300",0
irvington twp,"0709","34013003500",0
newark city,"0714","34013003500",0.00428220478280558
newark city,"0714","34013003500",0.00323750369924018
east orange city,"0705","34013001800",0
newark city,"0714","34013001800",0.00459953719385445
newark city,"0714","34013001800",0.00310557898902886
newark city,"0714","34013023100",0.00406827282030072
newark city,"0714","34013023100",0.00512723603469976
irvington twp,"0709","34013013100",0.0197464606273711
irvington twp,"0709","34013013100",0.0179513278430647
newark city,"0714","34013013100",0
irvington twp,"0709","34013013200",0.0238178958082724
irvington twp,"0709","34013013200",0.00890163782733414
irvington twp,"0709","34013013200",0.010641251040992
newark city,"0714","34013013200",0
newark city,"0714","34013004400",0.00221419581192528
newark city,"0714","34013004400",0.00256361801734988
irvington twp,"0709","34013004200",0
newark city,"0714","34013004200",0.00314836538152983
newark city,"0714","34013004200",0.0045638818667703
newark city,"0714","34013005200",0.00314479984882141
newark city,"0714","34013005200",0.00185051147566702
newark city,"0714","34013005300",0.00523063648324378
newark city,"0714","34013005300",0.00241386564359648
east orange city,"0705","34013011800",0.0172981366459627
east orange city,"0705","34013011800",0.0165062111801242
newark city,"0714","34013011800",0
irvington twp,"0709","34013002400",0
newark city,"0714","34013002400",0.00299504747506801
newark city,"0714","34013002400",0.00523776754866061
newark city,"0714","34013002400",0.00136559902732268
east orange city,"0705","34013002500",0
irvington twp,"0709","34013002500",0
newark city,"0714","34013002500",0.00536969225887194
newark city,"0714","34013002500",0.00410036261467645
newark city,"0714","34013002500",0.00445691588551788
irvington twp,"0709","34013012600",0.0129730730082354
irvington twp,"0709","34013012600",0.0130656056259832
irvington twp,"0709","34013012600",0.0208383455167947
irvington twp,"0709","34013012600",0.00823540297955029
newark city,"0714","34013012600",0
maplewood twp,"0711","34013019600",0.0398845340705806
maplewood twp,"0711","34013019600",0.0251666937713449
maplewood twp,"0711","34013019600",0.0449260042283298
maplewood twp,"0711","34013019600",0.0537892340217922
maplewood twp,"0711","34013019600",0.0758659944706456
south orange village twp,"0719","34013019600",0
irvington twp,"0709","34013019600",0
newark city,"0714","34013019600",0
irvington twp,"0709","34013012400",0.0168964560007403
irvington twp,"0709","34013012400",0.0111594337003794
irvington twp,"0709","34013012400",0.0207087998519478
irvington twp,"0709","34013012400",0.0349588229851023
maplewood twp,"0711","34013012200",0
irvington twp,"0709","34013012200",0.0308503747571019
irvington twp,"0709","34013012200",0.0156380123993708
irvington twp,"0709","34013012200",0.0147496992689923
irvington twp,"0709","34013012200",0.0185065235495512
irvington twp,"0709","34013012200",0.0150458036457851
irvington twp,"0709","34013012900",0.0298695290089757
irvington twp,"0709","34013012900",0.010104561858055
irvington twp,"0709","34013012900",0.0255945220690293
roselle boro,"2014","34039033700",0
roselle park boro,"2015","34039033700",0.106353183962264
roselle park boro,"2015","34039033700",0.117703419811321
roselle park boro,"2015","34039033700",0.0771668632075472
roselle park boro,"2015","34039033700",0.0474646226415094
elizabeth city,"2004","34039033700",0
union twp,"2019","34039033700",0
roselle park boro,"2015","34039033500",0
kenilworth boro,"2008","34039033500",0
elizabeth city,"2004","34039033500",0
union twp,"2019","34039033500",0.0346469961140342
union twp,"2019","34039033500",0.0346298015750198
union twp,"2019","34039033500",0.0300904432752158
union twp,"2019","34039033500",0.0202035833419306
union twp,"2019","34039033500",0.0240723546201726
hillside twp,"2007","34039033500",0
elizabeth city,"2004","34039031801",0.0125240922959275
elizabeth city,"2004","34039031801",0.00833378851841159
elizabeth city,"2004","34039031801",0.0202492333382753
union twp,"2019","34039031801",0
union twp,"2019","34039033400",0.0163348120636886
union twp,"2019","34039033400",0.0154922796519825
union twp,"2019","34039033400",0.0114859520616252
union twp,"2019","34039033400",0.0213900065339248
elizabeth city,"2004","34039031802",0.0102533690198435
elizabeth city,"2004","34039031802",0.0127815969973391
union twp,"2019","34039031802",0
east orange city,"0705","34013019100",0
city of orange twp,"0717","34013019100",0
south orange village twp,"0719","34013019100",0.0739320920043812
south orange village twp,"0719","34013019100",0.0662650602409639
south orange village twp,"0719","34013019100",0.0668127053669222
west orange twp,"0722","34013019100",0
newark city,"0714","34013019100",0
maplewood twp,"0711","34013002201",0
south orange village twp,"0719","34013002201",0
newark city,"0714","34013002201",0.0163123121409954
newark city,"0714","34013002201",0.0045638818667703
newark city,"0714","34013002201",0.00824707715456228
newark city,"0714","34013002201",0.00425011498842985
maplewood twp,"0711","34013002202",0
irvington twp,"0709","34013002202",0
newark city,"0714","34013002202",0.00287738489569034
newark city,"0714","34013002202",0.00469224104427322
newark city,"0714","34013002202",0.00429290138093082
south orange village twp,"0719","34013002100",0
newark city,"0714","34013002100",0.00411819027821852
newark city,"0714","34013002100",0.00251013502672367
newark city,"0714","34013002100",0.00253865928839098
newark city,"0714","34013002100",0.00248161076505635
east orange city,"0705","34013002000",0
south orange village twp,"0719","34013002000",0
newark city,"0714","34013002000",0.00164727611128741
newark city,"0714","34013002000",0.00272763252193694
newark city,"0714","34013002000",0.0105753700131568
union twp,"2019","34039033100",0.0211836720657519
union twp,"2019","34039033100",0.0102823343306166
union twp,"2019","34039033100",0.01076378142302
union twp,"2019","34039033100",0.0153547233398673
union twp,"2019","34039033100",0.00935382922383851
union twp,"2019","34039033100",0.0165067574538327
union twp,"2019","34039033100",0.0186560748306338
elizabeth city,"2004","34039032500",0
union twp,"2019","34039032500",0
hillside twp,"2007","34039032500",0.0356702443480247
hillside twp,"2007","34039032500",0.0520666818908427
hillside twp,"2007","34039032500",0.0466773235898607
hillside twp,"2007","34039032500",0.0842658141128111
hillside twp,"2007","34039032500",0.0585978533911852
newark city,"0714","34039032500",0
union twp,"2019","34039032600",0.0241927163932735
union twp,"2019","34039032600",0.0130850441899653
union twp,"2019","34039032600",0.0362632827813886
union twp,"2019","34039032600",0.0164895629148183
hillside twp,"2007","34039032600",0
irvington twp,"0709","34039032600",0
union twp,"2019","34039032300",0
hillside twp,"2007","34039032300",0.0573190226079013
hillside twp,"2007","34039032300",0.0603334094542133
union twp,"2019","34013019700",0
maplewood twp,"0711","34013019700",0.0281346560416328
maplewood twp,"0711","34013019700",0.0341925516344121
maplewood twp,"0711","34013019700",0.0507806147341031
maplewood twp,"0711","34013019700",0.117824036428688
maplewood twp,"0711","34013019700",0.0274434867458123
irvington twp,"0709","34013019700",0
union twp,"2019","34013012000",0
maplewood twp,"0711","34013012000",0
hillside twp,"2007","34013012000",0
irvington twp,"0709","34013012000",0.00940131396317202
irvington twp,"0709","34013012000",0.0324604423059128
irvington twp,"0709","34013012000",0.0142500231331544
irvington twp,"0709","34013012000",0.0145276209863977
irvington twp,"0709","34013012000",0.0248172480799482
irvington twp,"0709","34013012000",0.0224669195891552
hillside twp,"2007","34013012700",0
irvington twp,"0709","34013012700",0.0257240677338762
irvington twp,"0709","34013012700",0.0306653095216064
irvington twp,"0709","34013012700",0.0218191912649209
newark city,"0714","34013012700",0
hillside twp,"2007","34013004600",0
newark city,"0714","34013004600",0.00404331409134182
newark city,"0714","34013004600",0.00338369054028517
newark city,"0714","34013004600",0.00230333412963564
irvington twp,"0709","34013012800",0.0123808642546498
irvington twp,"0709","34013012800",0.0193023040621819
irvington twp,"0709","34013012800",0.0134172295734246
irvington twp,"0709","34013012800",0.0169704820949385
linden city,"2009","34039034000",0
roselle boro,"2014","34039034000",0.0606060606060606
roselle boro,"2014","34039034000",0.0624594569548698
roselle boro,"2014","34039034000",0.0536558242980261
roselle boro,"2014","34039034000",0.10073209155778
roselle park boro,"2015","34039034000",0
cranford twp,"2003","34039034000",0
elizabeth city,"2004","34039034000",0
linden city,"2009","34039034500",0.0155829943139914
linden city,"2009","34039034500",0.028525206385459
linden city,"2009","34039034500",0.0229819427592606
linden city,"2009","34039034500",0.0178431232602955
linden city,"2009","34039034500",0.0213403754193134
roselle boro,"2014","34039034500",0
roselle boro,"2014","34039033900",0
roselle park boro,"2015","34039033900",0.0704599056603774
roselle park boro,"2015","34039033900",0.102446933962264
roselle park boro,"2015","34039033900",0.0661114386792453
cranford twp,"2003","34039033900",0
linden city,"2009","34039034100",0
roselle boro,"2014","34039034100",0.0716801037901955
roselle boro,"2014","34039034100",0.0480956352515986
roselle boro,"2014","34039034100",0.0519877675840979
elizabeth city,"2004","34039034100",0
elizabeth city,"2004","34039032001",0.0163008279166309
elizabeth city,"2004","34039032001",0.0177522180518599
elizabeth city,"2004","34039032001",0.0251340194923256
cranford twp,"2003","34039037602",0
westfield town,"2020","34039037602",0
kenilworth boro,"2008","34039037602",0
mountainside boro,"2010","34039037602",0
springfield twp,"2017","34039037602",0.0867341073686631
springfield twp,"2017","34039037602",0.111679503391194
springfield twp,"2017","34039037602",0.189791930106909
union twp,"2019","34039037602",0
kenilworth boro,"2008","34039033000",0
springfield twp,"2017","34039033000",0
union twp,"2019","34039033000",0.016437979297775
union twp,"2019","34039033000",0.00913030021665119
union twp,"2019","34039033000",0.020599057739262
union twp,"2019","34039033000",0.0318786753327143
roselle park boro,"2015","34039033600",0
cranford twp,"2003","34039033600",0
kenilworth boro,"2008","34039033600",0.128308823529412
kenilworth boro,"2008","34039033600",0.121200980392157
kenilworth boro,"2008","34039033600",0.0970588235294118
kenilworth boro,"2008","34039033600",0.212009803921569
kenilworth boro,"2008","34039033600",0.270588235294118
kenilworth boro,"2008","34039033600",0.0897058823529412
kenilworth boro,"2008","34039033600",0.0811274509803922
springfield twp,"2017","34039033600",0
union twp,"2019","34039033600",0
springfield twp,"2017","34039032901",0
union twp,"2019","34039032901",0.0245194126345473
union twp,"2019","34039032901",0.023332989442553
union twp,"2019","34039032901",0.0230578768183225
millburn twp,"0712","34039032901",0
union twp,"2019","34039032800",0.0165583410708759
union twp,"2019","34039032800",0.0295230234877403
union twp,"2019","34039032800",0.0216307300801266
union twp,"2019","34039032800",0.010677808727948
maplewood twp,"0711","34039032800",0
millburn twp,"0712","34039032800",0
